,0
54842,0
23210,1
128193,0
137457,0
36647,1
144290,0
14223,1
35380,1
142283,0
103254,0
13828,1
83531,0
25128,1
146705,0
80843,0
48084,0
61396,0
36857,1
53601,0
15807,1
107701,0
43953,1
120590,0
156037,0
147349,0
60345,0
117448,0
100856,0
33958,1
155783,0
154149,0
53174,0
50418,0
57563,0
106700,0
101265,0
153558,0
131188,0
150896,0
42705,1
85845,0
152004,0
68044,0
123213,0
88035,0
153711,0
89810,0
52501,0
33513,1
67401,0
63396,0
59412,0
144541,0
66258,0
19043,1
95540,0
40801,1
7946,1
56319,0
72951,0
59256,0
102304,0
78801,0
112685,0
27089,1
135418,0
21901,1
4623,1
29659,1
53380,0
83267,0
131734,0
150988,0
87714,0
145429,0
32259,1
153765,0
41678,1
156264,0
155193,0
6399,1
122930,0
13996,1
54709,0
18545,1
159365,0
59903,0
61007,0
97454,0
147684,0
101100,0
31253,1
9428,1
62607,0
61610,0
137407,0
84447,0
129103,0
75304,0
32291,1
135631,0
2442,1
108767,0
103021,0
149016,0
102146,0
115209,0
119904,0
130658,0
74742,0
8429,1
62557,0
147650,0
89171,0
107702,0
6685,1
76999,0
80792,0
127990,0
19103,1
114977,0
94894,0
70438,0
125601,0
49829,0
124497,0
13038,1
6010,1
78171,0
86254,0
100095,0
39022,1
32788,1
113241,0
123543,0
38199,1
144497,0
82101,0
110681,0
16914,1
57366,0
18451,1
96708,0
19532,1
140765,0
136658,0
155522,0
120031,0
153681,0
2018,1
39073,1
84900,0
79914,0
53614,0
116818,0
106949,0
120502,0
19065,1
128926,0
59073,0
57661,0
49961,0
15983,1
58136,0
119877,0
125186,0
100339,0
140420,0
84934,0
37723,1
137701,0
102371,0
129511,0
16579,1
87874,0
88963,0
139599,0
6880,1
1547,1
132863,0
36293,1
159308,0
82532,0
45673,0
61745,0
72055,0
58488,0
71086,0
96102,0
56559,0
25902,1
52105,0
103442,0
41476,1
71406,0
121358,0
146761,0
139811,0
39728,1
6480,1
34618,1
84594,0
56170,0
123746,0
26914,1
142244,0
33787,1
153019,0
113408,0
25112,1
84829,0
155308,0
127451,0
115964,0
148939,0
47446,0
119180,0
34509,1
22286,1
105076,0
132154,0
22823,1
61937,0
137311,0
134011,0
159655,0
97171,0
92345,0
158554,0
105248,0
56584,0
108704,0
80834,0
127739,0
28276,1
96470,0
73191,0
55958,0
42475,1
28860,1
110126,0
154092,0
101378,0
124233,0
132026,0
122516,0
147847,0
118013,0
57006,0
35565,1
27443,1
85288,0
55602,0
19038,1
19877,1
134164,0
36820,1
131474,0
90401,0
74296,0
848,1
48654,0
65328,0
15780,1
25871,1
94288,0
113619,0
156477,0
83145,0
115597,0
119218,0
104390,0
78750,0
98454,0
158962,0
143190,0
21857,1
93694,0
38459,1
36918,1
124761,0
105940,0
91065,0
23693,1
112316,0
108348,0
26172,1
71324,0
142838,0
64885,0
131769,0
54629,0
4593,1
37070,1
1487,1
110038,0
143164,0
144805,0
22219,1
94749,0
110508,0
111132,0
115875,0
44443,1
519,1
114576,0
4457,1
19664,1
144985,0
114014,0
78302,0
1143,1
147996,0
99479,0
54428,0
10552,1
82382,0
152873,0
131683,0
123585,0
58678,0
121273,0
6314,1
74714,0
60993,0
37061,1
124514,0
29188,1
154625,0
297,1
45601,0
120399,0
70738,0
101698,0
137110,0
100858,0
21991,1
44515,1
137895,0
70167,0
137426,0
137605,0
39426,1
151932,0
54271,0
6410,1
64164,0
72841,0
120511,0
93949,0
35638,1
27251,1
58654,0
52626,0
82420,0
64042,0
31392,1
67826,0
69888,0
89306,0
29394,1
8242,1
112796,0
145121,0
63412,0
118577,0
104911,0
122982,0
102276,0
117067,0
47297,0
4328,1
31048,1
116195,0
72275,0
34762,1
107931,0
146168,0
150985,0
80463,0
73469,0
4744,1
80136,0
119997,0
79186,0
35987,1
75063,0
92922,0
96641,0
136610,0
155383,0
106800,0
157949,0
122789,0
5598,1
51926,0
6520,1
80337,0
48127,0
25835,1
26949,1
127977,0
29780,1
25827,1
108341,0
129133,0
110333,0
102982,0
51108,0
88821,0
17600,1
157096,0
104417,0
129792,0
110438,0
112036,0
154866,0
55475,0
127766,0
11840,1
43401,1
45155,0
52156,0
158034,0
120856,0
112091,0
68182,0
39607,1
41227,1
23597,1
18132,1
151417,0
24966,1
113934,0
157129,0
18908,1
3209,1
30986,1
66720,0
35391,1
81948,0
125946,0
50241,0
73586,0
100463,0
106169,0
74485,0
156297,0
99611,0
68341,0
159218,0
95193,0
115208,0
139855,0
138664,0
48578,0
22354,1
52463,0
104133,0
54129,0
34607,1
64672,0
130197,0
148193,0
3909,1
32833,1
137696,0
1486,1
137302,0
87630,0
76474,0
7117,1
113095,0
11213,1
110398,0
140531,0
138357,0
22280,1
1875,1
116701,0
47820,0
47798,0
16219,1
88671,0
43410,1
7284,1
133401,0
13584,1
76893,0
72126,0
50450,0
102316,0
124657,0
72061,0
120534,0
12222,1
45399,0
10078,1
67027,0
138751,0
157189,0
139246,0
103020,0
32610,1
154011,0
139644,0
108315,0
42367,1
120545,0
48116,0
33043,1
151682,0
40878,1
143016,0
57582,0
149269,0
96727,0
10509,1
102317,0
82939,0
73720,0
69507,0
9774,1
60820,0
138932,0
132053,0
33468,1
41988,1
31436,1
154868,0
153449,0
99025,0
126607,0
142920,0
148726,0
96541,0
64547,0
155334,0
63582,0
71858,0
15691,1
60499,0
3465,1
112328,0
17126,1
100639,0
30520,1
108733,0
157549,0
124947,0
6332,1
69743,0
114468,0
11903,1
85743,0
98309,0
183,1
10114,1
103541,0
453,1
57083,0
144564,0
62469,0
97611,0
132537,0
80849,0
133779,0
86404,0
122037,0
78225,0
102914,0
115254,0
75227,0
73813,0
92425,0
118720,0
140678,0
6580,1
39191,1
16165,1
132038,0
80853,0
26025,1
132958,0
144574,0
4186,1
104887,0
154573,0
34344,1
52708,0
65976,0
81613,0
67397,0
97647,0
138875,0
65708,0
63524,0
156708,0
43993,1
63542,0
47374,0
134095,0
36783,1
103055,0
6446,1
142473,0
143950,0
44558,1
44463,1
13552,1
136562,0
2810,1
63988,0
51578,0
143689,0
20461,1
49286,0
40820,1
114829,0
111510,0
116468,0
87908,0
54482,0
62624,0
20831,1
40112,1
2365,1
88615,0
93020,0
49544,0
74496,0
127942,0
30238,1
145607,0
3660,1
88214,0
132932,0
124368,0
94026,0
1043,1
119684,0
28260,1
128145,0
47148,0
135442,0
112324,0
116646,0
113671,0
92670,0
78590,0
34615,1
125104,0
1405,1
12204,1
139105,0
106244,0
30964,1
75777,0
149532,0
89655,0
61553,0
66954,0
82184,0
90228,0
43430,1
50673,0
140860,0
86923,0
156528,0
24522,1
58680,0
148889,0
53458,0
67282,0
98488,0
90059,0
16543,1
59440,0
42749,1
51998,0
158643,0
105863,0
26869,1
88598,0
28005,1
44875,1
31282,1
89198,0
47364,0
139443,0
134415,0
91504,0
49131,0
88867,0
103060,0
31114,1
129235,0
112156,0
55887,0
72268,0
7786,1
126032,0
3201,1
40088,1
80766,0
133506,0
47941,0
131235,0
68601,0
85064,0
148913,0
92903,0
76053,0
24028,1
156816,0
82860,0
60750,0
124625,0
5728,1
5242,1
106319,0
47813,0
117881,0
48657,0
24452,1
77117,0
108376,0
34076,1
153182,0
14719,1
31331,1
142709,0
91776,0
101948,0
13387,1
55197,0
75340,0
140768,0
63435,0
33240,1
124806,0
147755,0
8806,1
132923,0
63273,0
91617,0
47915,0
78188,0
9388,1
11887,1
62841,0
134856,0
32211,1
52497,0
25017,1
73441,0
60471,0
142848,0
6051,1
64187,0
24995,1
44727,1
38903,1
65906,0
121789,0
141943,0
63456,0
36005,1
110230,0
122063,0
37932,1
108245,0
126285,0
142830,0
154253,0
109205,0
76017,0
42700,1
64575,0
23831,1
81173,0
125678,0
28817,1
34374,1
139473,0
16625,1
152774,0
23384,1
8182,1
78983,0
31382,1
104438,0
83484,0
107249,0
80649,0
98081,0
111662,0
125191,0
87272,0
24172,1
18332,1
137058,0
47951,0
88195,0
144670,0
130202,0
70102,0
5292,1
24788,1
100629,0
92597,0
134904,0
121075,0
59169,0
30383,1
44983,1
152655,0
90259,0
135700,0
12650,1
78916,0
79746,0
47637,0
140754,0
32279,1
40424,1
64754,0
15006,1
60962,0
94604,0
80132,0
15944,1
62302,0
35375,1
60152,0
152279,0
82418,0
143539,0
63984,0
125623,0
135485,0
44165,1
147735,0
119865,0
94995,0
40149,1
58901,0
113868,0
154602,0
41023,1
10255,1
156748,0
117857,0
146444,0
61675,0
104153,0
6906,1
16174,1
82252,0
131651,0
141710,0
136744,0
146621,0
42583,1
131086,0
111732,0
63148,0
89580,0
65842,0
9516,1
151765,0
47528,0
147151,0
79663,0
159553,0
7861,1
40811,1
73286,0
98546,0
29765,1
57918,0
3637,1
142610,0
107629,0
47135,0
99182,0
30041,1
111253,0
85905,0
142204,0
115889,0
82372,0
56837,0
123023,0
14566,1
33838,1
4638,1
141335,0
43791,1
157495,0
55797,0
64566,0
96605,0
136704,0
50206,0
122796,0
143920,0
66069,0
65163,0
65792,0
12926,1
70259,0
78921,0
25357,1
131706,0
47953,0
21163,1
8612,1
153942,0
60960,0
24626,1
36682,1
62522,0
23208,1
115466,0
102153,0
34697,1
114093,0
109443,0
103102,0
92403,0
94290,0
109132,0
76592,0
23339,1
128042,0
28808,1
89312,0
67329,0
10282,1
129598,0
113260,0
147184,0
101988,0
137624,0
2800,1
47013,0
54164,0
11865,1
13297,1
84402,0
88395,0
100508,0
132998,0
94752,0
133464,0
111227,0
10909,1
126708,0
155811,0
109601,0
3627,1
108340,0
32671,1
17908,1
100150,0
110901,0
14026,1
115285,0
97498,0
27984,1
100490,0
43441,1
79944,0
149383,0
128393,0
16601,1
108561,0
62507,0
144060,0
107164,0
101143,0
52500,0
127228,0
6039,1
97071,0
4554,1
125252,0
110571,0
142611,0
135504,0
69925,0
25890,1
9698,1
87609,0
129014,0
9822,1
64735,0
31306,1
151153,0
76480,0
65993,0
125530,0
38484,1
96753,0
85804,0
152190,0
33332,1
127208,0
137897,0
7467,1
120952,0
159247,0
130513,0
98051,0
98575,0
98467,0
85249,0
150755,0
85365,0
17179,1
55155,0
42213,1
31435,1
105124,0
147222,0
49390,0
5425,1
113867,0
103282,0
83778,0
19013,1
114158,0
36947,1
29590,1
87278,0
79666,0
74807,0
40652,1
75291,0
4875,1
106598,0
128353,0
108033,0
99000,0
129484,0
5809,1
128500,0
142974,0
14600,1
34383,1
83590,0
36405,1
127732,0
3750,1
17946,1
27738,1
150943,0
43825,1
6220,1
60137,0
6963,1
90129,0
94500,0
110866,0
59912,0
46450,0
54061,0
105340,0
95954,0
64426,0
3090,1
53519,0
151214,0
146450,0
121888,0
28897,1
127760,0
142749,0
109839,0
140049,0
62516,0
141185,0
49818,0
134218,0
144228,0
100648,0
44603,1
151592,0
100423,0
33478,1
101443,0
152084,0
75430,0
123856,0
149206,0
15721,1
1075,1
90010,0
70629,0
73772,0
121615,0
11145,1
50261,0
65855,0
158212,0
35185,1
20797,1
71923,0
137224,0
103258,0
143265,0
137077,0
109374,0
42339,1
18848,1
143777,0
134381,0
31879,1
70173,0
48141,0
25321,1
762,1
146547,0
65243,0
91822,0
94754,0
6719,1
133530,0
113344,0
111276,0
93942,0
87384,0
19207,1
75870,0
104741,0
98590,0
41457,1
65797,0
158341,0
140515,0
32769,1
140715,0
65927,0
65893,0
143804,0
42832,1
80299,0
94572,0
158787,0
109075,0
101349,0
141140,0
24047,1
43084,1
72374,0
77677,0
137953,0
94664,0
154192,0
128582,0
14330,1
105446,0
71035,0
27853,1
85926,0
38511,1
104690,0
125525,0
7759,1
98246,0
141907,0
2980,1
124522,0
70367,0
45226,0
19271,1
122554,0
148712,0
33992,1
94886,0
37744,1
157334,0
57092,0
68990,0
2153,1
99169,0
129948,0
20838,1
43371,1
109057,0
141725,0
98155,0
56830,0
91748,0
133032,0
153699,0
158192,0
66368,0
84147,0
79248,0
158600,0
94223,0
64435,0
55607,0
98835,0
144995,0
11437,1
97304,0
27982,1
11590,1
62208,0
155029,0
50707,0
139549,0
135193,0
91461,0
109994,0
30517,1
26609,1
38674,1
141603,0
57302,0
112015,0
100209,0
41940,1
131420,0
83684,0
5456,1
115321,0
26584,1
136905,0
101804,0
115261,0
25187,1
83385,0
59874,0
108111,0
37412,1
7104,1
22652,1
45451,0
110575,0
26094,1
70354,0
17942,1
73543,0
72929,0
159536,0
132375,0
70903,0
159418,0
99535,0
147175,0
6615,1
21858,1
60207,0
94030,0
19339,1
30845,1
137581,0
122137,0
126986,0
135748,0
143889,0
2777,1
28364,1
84780,0
59682,0
106710,0
25766,1
113489,0
133868,0
2702,1
10491,1
158594,0
23849,1
137579,0
92226,0
43896,1
109500,0
41206,1
47540,0
75846,0
106510,0
113383,0
124918,0
103562,0
133763,0
60508,0
77562,0
150570,0
6746,1
94581,0
153526,0
108697,0
156518,0
14422,1
93875,0
31797,1
31812,1
69533,0
106416,0
83120,0
58925,0
127923,0
51031,0
131496,0
40001,1
36473,1
85362,0
38704,1
130342,0
54074,0
17717,1
135327,0
65575,0
149139,0
16636,1
159740,0
142072,0
10693,1
53937,0
57714,0
15803,1
16525,1
139567,0
2273,1
27255,1
50120,0
34704,1
47385,0
73412,0
60808,0
63410,0
6170,1
78177,0
72744,0
131490,0
116916,0
155452,0
128559,0
64714,0
68577,0
75955,0
63387,0
75885,0
46886,0
17854,1
103378,0
61241,0
125790,0
141456,0
26013,1
115549,0
124920,0
62986,0
122709,0
125778,0
115627,0
143891,0
130494,0
121072,0
6186,1
95592,0
144947,0
108837,0
60113,0
96471,0
120592,0
159115,0
9867,1
76502,0
87233,0
16979,1
77525,0
29938,1
42569,1
26978,1
49299,0
4915,1
42012,1
112045,0
69534,0
67202,0
110352,0
88612,0
40899,1
77154,0
96693,0
155953,0
82175,0
159368,0
98930,0
112806,0
127086,0
30000,1
7969,1
40778,1
12322,1
94195,0
142478,0
126198,0
145158,0
116394,0
13051,1
32137,1
62742,0
108182,0
34932,1
58342,0
64052,0
130727,0
69044,0
10156,1
66468,0
123410,0
2329,1
122096,0
75844,0
157550,0
116482,0
37281,1
135159,0
5526,1
55401,0
98433,0
32973,1
4071,1
103178,0
88911,0
93549,0
156551,0
70556,0
111460,0
53705,0
118761,0
110184,0
45705,0
118481,0
66732,0
106639,0
14920,1
112589,0
145737,0
18372,1
106271,0
52866,0
111758,0
133758,0
67755,0
56607,0
68955,0
45375,0
46757,0
144262,0
88151,0
100156,0
16710,1
152617,0
133337,0
86754,0
99393,0
36280,1
5680,1
106508,0
137098,0
12125,1
56953,0
19529,1
31554,1
92350,0
1936,1
154212,0
20666,1
140852,0
51695,0
61155,0
104359,0
56180,0
93488,0
60940,0
88865,0
120288,0
425,1
144474,0
5510,1
6535,1
129199,0
35919,1
83858,0
109594,0
33306,1
138523,0
141773,0
112923,0
120944,0
57562,0
95206,0
6188,1
96805,0
155535,0
118181,0
42878,1
97566,0
58894,0
70251,0
44496,1
93061,0
107080,0
21233,1
85649,0
82043,0
141738,0
27169,1
150442,0
45151,0
23400,1
117623,0
3376,1
54890,0
118411,0
6605,1
124517,0
140174,0
112196,0
116635,0
97925,0
22163,1
150086,0
46755,0
140177,0
3112,1
43216,1
142380,0
1295,1
60243,0
78551,0
14957,1
122138,0
71323,0
49547,0
27613,1
1782,1
96942,0
73600,0
101976,0
50930,0
115492,0
110594,0
6210,1
21675,1
61324,0
130131,0
125397,0
79605,0
2249,1
95500,0
132680,0
114311,0
93407,0
38868,1
159646,0
153780,0
157768,0
123319,0
58177,0
102920,0
75156,0
92983,0
24350,1
42455,1
59410,0
52295,0
147550,0
46736,0
100349,0
111321,0
94033,0
103672,0
47653,0
87102,0
87310,0
59224,0
154687,0
135420,0
33524,1
11209,1
36332,1
154279,0
157369,0
48462,0
63392,0
9286,1
51838,0
121736,0
50756,0
86238,0
61568,0
90628,0
135019,0
41778,1
76179,0
11421,1
61471,0
69246,0
128713,0
86931,0
123812,0
113237,0
151505,0
101669,0
105604,0
143295,0
63040,0
73669,0
25750,1
111673,0
126391,0
27235,1
40621,1
70075,0
84208,0
81803,0
8048,1
114328,0
27448,1
97156,0
33415,1
103580,0
21286,1
138776,0
57089,0
67214,0
49031,0
41235,1
114258,0
134974,0
152706,0
100017,0
80333,0
8558,1
25018,1
108755,0
113649,0
52547,0
65361,0
144885,0
25803,1
39725,1
112708,0
51776,0
78185,0
113090,0
2850,1
142983,0
116544,0
51364,0
81197,0
79960,0
120105,0
20359,1
16834,1
139600,0
87983,0
153987,0
109826,0
50367,0
15204,1
11028,1
145888,0
70489,0
91075,0
37900,1
126897,0
95212,0
915,1
68677,0
4173,1
2222,1
149322,0
100184,0
47428,0
139442,0
24826,1
73575,0
53680,0
76981,0
8922,1
123166,0
104969,0
52736,0
51904,0
104806,0
4531,1
73693,0
62209,0
91886,0
1683,1
83077,0
159092,0
122215,0
140781,0
155631,0
21850,1
109694,0
121900,0
40995,1
1712,1
14172,1
91829,0
114146,0
96875,0
5318,1
123427,0
49078,0
33818,1
141701,0
103441,0
7231,1
45927,0
102422,0
142085,0
105987,0
18754,1
64063,0
134495,0
18446,1
10042,1
31460,1
93818,0
59141,0
61240,0
15862,1
16479,1
20579,1
34045,1
106802,0
106317,0
23584,1
47199,0
311,1
10059,1
41676,1
27536,1
28890,1
98559,0
140900,0
8710,1
142084,0
48034,0
108542,0
93314,0
157693,0
81743,0
7883,1
74452,0
69460,0
92777,0
121068,0
39837,1
124641,0
8448,1
124593,0
27197,1
82482,0
132766,0
149127,0
93899,0
54342,0
158549,0
131424,0
52480,0
21951,1
92735,0
14230,1
120294,0
121361,0
51678,0
63536,0
103827,0
103095,0
57057,0
69594,0
33490,1
110309,0
14604,1
92656,0
745,1
58604,0
9729,1
109387,0
10647,1
11928,1
38505,1
4081,1
24273,1
88172,0
71437,0
112044,0
95810,0
143496,0
112069,0
143867,0
26262,1
25859,1
47751,0
143567,0
143703,0
92641,0
150884,0
84771,0
8761,1
98722,0
148368,0
148129,0
127283,0
37859,1
24700,1
14161,1
80250,0
154414,0
109439,0
4517,1
59652,0
22388,1
41310,1
128590,0
60232,0
115613,0
134070,0
74103,0
100809,0
104228,0
14150,1
96312,0
43868,1
127096,0
38856,1
124770,0
86007,0
73728,0
155222,0
13001,1
51036,0
147269,0
141567,0
140863,0
111521,0
147634,0
7369,1
27623,1
13604,1
150326,0
80604,0
106148,0
81845,0
43810,1
85055,0
72123,0
120991,0
116043,0
125541,0
31605,1
58698,0
67227,0
58026,0
119842,0
43574,1
43251,1
553,1
22962,1
69765,0
69955,0
42861,1
137560,0
157525,0
49601,0
40714,1
85489,0
68635,0
7750,1
29871,1
73005,0
18478,1
76760,0
105139,0
137322,0
156035,0
102279,0
40570,1
42023,1
95218,0
137369,0
60786,0
9487,1
66654,0
89756,0
129787,0
2650,1
5115,1
7227,1
56698,0
129110,0
18517,1
81701,0
141041,0
128275,0
130879,0
90548,0
49402,0
73152,0
19522,1
112813,0
113085,0
146160,0
98832,0
117962,0
42350,1
121403,0
29049,1
40402,1
152998,0
104046,0
131643,0
127935,0
132024,0
53729,0
134449,0
145152,0
48626,0
38771,1
17004,1
13898,1
79637,0
20672,1
145976,0
87943,0
8828,1
48429,0
30971,1
120571,0
21999,1
12831,1
103017,0
156519,0
57982,0
137494,0
141992,0
11540,1
138057,0
159290,0
157827,0
131021,0
91398,0
91730,0
141956,0
112080,0
136969,0
17320,1
86833,0
9631,1
17827,1
148535,0
104356,0
81814,0
73622,0
16272,1
147772,0
6209,1
43477,1
113314,0
20815,1
2026,1
37889,1
49686,0
23689,1
55124,0
133960,0
151203,0
95088,0
32327,1
12492,1
154188,0
104279,0
107069,0
38146,1
16431,1
86156,0
44075,1
133036,0
144731,0
145922,0
82076,0
145918,0
74581,0
18651,1
149836,0
103118,0
22566,1
91958,0
33382,1
28564,1
158051,0
127986,0
150644,0
154110,0
105614,0
37269,1
9167,1
28403,1
50364,0
43259,1
136991,0
49948,0
44377,1
14306,1
94367,0
42846,1
125894,0
22627,1
127907,0
151165,0
153541,0
55012,0
72783,0
85096,0
6336,1
124784,0
131890,0
70272,0
130919,0
111290,0
56862,0
97149,0
134424,0
32481,1
135161,0
8674,1
66242,0
55947,0
106056,0
96271,0
6518,1
90669,0
86475,0
150589,0
141961,0
106916,0
127317,0
124315,0
55859,0
6682,1
33578,1
40713,1
21206,1
67793,0
18227,1
152005,0
102418,0
102880,0
30597,1
841,1
108323,0
13549,1
70296,0
22389,1
28767,1
154836,0
69423,0
33252,1
1830,1
56642,0
6026,1
138234,0
115761,0
38683,1
33968,1
84040,0
42640,1
93320,0
55928,0
157200,0
54362,0
58691,0
97038,0
137623,0
122118,0
19984,1
54850,0
157018,0
49797,0
132612,0
153851,0
26389,1
37318,1
69589,0
132229,0
128354,0
58189,0
56996,0
89952,0
67119,0
87512,0
125197,0
68989,0
97591,0
77191,0
75049,0
46961,0
44135,1
147997,0
57693,0
68732,0
139582,0
85892,0
106709,0
1492,1
20113,1
79177,0
131795,0
149167,0
40222,1
68074,0
25436,1
7169,1
55493,0
120768,0
97798,0
7614,1
108172,0
43162,1
119362,0
60299,0
69978,0
353,1
117648,0
608,1
14637,1
137381,0
7928,1
59812,0
117425,0
17534,1
9299,1
106666,0
66477,0
108444,0
19310,1
15380,1
147947,0
1029,1
88893,0
127564,0
7105,1
52516,0
88672,0
150648,0
79231,0
20724,1
139737,0
156371,0
137293,0
157860,0
127212,0
99024,0
26884,1
32071,1
140231,0
45566,0
157116,0
81476,0
158538,0
59607,0
77236,0
142456,0
70830,0
80107,0
121501,0
26547,1
90301,0
113469,0
24220,1
26981,1
106648,0
130146,0
158399,0
9363,1
37157,1
94824,0
3266,1
97019,0
92822,0
69207,0
104462,0
4068,1
156762,0
123772,0
37783,1
34657,1
152324,0
63895,0
111337,0
78195,0
82788,0
145166,0
89579,0
96994,0
19690,1
49413,0
115804,0
128355,0
9432,1
14545,1
101642,0
47350,0
41705,1
27939,1
80893,0
51451,0
17689,1
140520,0
71916,0
75650,0
14696,1
126338,0
77267,0
57232,0
32526,1
94070,0
83501,0
60936,0
75209,0
5671,1
23599,1
61258,0
20217,1
43894,1
72480,0
50778,0
138389,0
142147,0
42633,1
92827,0
119361,0
91938,0
33594,1
151450,0
48372,0
48509,0
447,1
82983,0
6198,1
93329,0
68259,0
41599,1
72596,0
119044,0
69586,0
61059,0
91283,0
105677,0
62206,0
44829,1
114140,0
60524,0
95177,0
66422,0
129361,0
91512,0
134008,0
139232,0
55166,0
20050,1
29266,1
28336,1
54681,0
40245,1
5904,1
109850,0
40735,1
57422,0
88992,0
120673,0
151933,0
62681,0
84172,0
53414,0
75759,0
55344,0
91497,0
80940,0
47664,0
33187,1
99362,0
27705,1
154666,0
125577,0
136163,0
136656,0
71761,0
137646,0
60861,0
9660,1
42407,1
115088,0
69378,0
61900,0
131357,0
23179,1
118026,0
3330,1
79860,0
84634,0
45985,0
133178,0
132954,0
99695,0
153,1
45623,0
67441,0
87633,0
147565,0
51024,0
48417,0
6547,1
146436,0
28178,1
148330,0
32547,1
89426,0
87238,0
39903,1
68735,0
110260,0
24779,1
70671,0
36277,1
105933,0
60147,0
138432,0
145984,0
118251,0
53794,0
30476,1
41153,1
114169,0
131462,0
148473,0
107253,0
133315,0
112578,0
108722,0
43009,1
3490,1
13296,1
112969,0
15334,1
131314,0
82123,0
27205,1
134217,0
72686,0
133716,0
77035,0
154321,0
119993,0
42058,1
17041,1
4869,1
154682,0
141787,0
5917,1
56775,0
24567,1
80948,0
120337,0
43676,1
138111,0
40853,1
97520,0
73254,0
86152,0
8759,1
126764,0
109786,0
7622,1
88458,0
119947,0
115963,0
131091,0
90251,0
139976,0
56891,0
61072,0
82844,0
117447,0
134890,0
99438,0
14915,1
1288,1
35278,1
146677,0
10445,1
34779,1
141746,0
62715,0
23269,1
116706,0
111020,0
88787,0
13281,1
63240,0
147983,0
107884,0
31162,1
71872,0
41671,1
4463,1
75547,0
19957,1
20985,1
151131,0
128924,0
54690,0
32411,1
78643,0
115197,0
20631,1
66361,0
114955,0
99701,0
152461,0
82676,0
142852,0
49097,0
107561,0
41566,1
23145,1
78566,0
104050,0
24476,1
54084,0
416,1
88008,0
7090,1
4162,1
117583,0
14397,1
158618,0
157848,0
112617,0
120539,0
82471,0
43053,1
112822,0
90466,0
96956,0
112295,0
32132,1
102739,0
29877,1
110450,0
80812,0
136790,0
68761,0
79901,0
85778,0
127909,0
57134,0
53452,0
49384,0
50638,0
50484,0
56766,0
133967,0
6012,1
96852,0
26505,1
57032,0
137537,0
148247,0
70338,0
8480,1
33179,1
9325,1
128715,0
56907,0
143440,0
18300,1
81310,0
39687,1
18487,1
95176,0
133412,0
42696,1
146218,0
24434,1
129479,0
61470,0
26421,1
102348,0
52709,0
51347,0
32757,1
56788,0
7560,1
151875,0
47059,0
50137,0
100802,0
49721,0
74246,0
120340,0
53100,0
72995,0
56549,0
81506,0
143665,0
129091,0
85098,0
134739,0
43674,1
11349,1
105190,0
120008,0
152293,0
3733,1
131971,0
114949,0
95659,0
133759,0
1510,1
59822,0
159301,0
47034,0
68863,0
114738,0
156615,0
33435,1
136260,0
82636,0
94780,0
124102,0
86700,0
15331,1
143528,0
88655,0
130061,0
36386,1
64601,0
56466,0
21701,1
28851,1
121231,0
57186,0
121192,0
154889,0
68009,0
125337,0
22667,1
49941,0
8954,1
100812,0
142407,0
87502,0
30981,1
90707,0
66921,0
30473,1
118760,0
51461,0
48993,0
50239,0
51537,0
147094,0
88371,0
139903,0
45054,1
61380,0
151550,0
1797,1
154830,0
100402,0
110425,0
62504,0
127991,0
106946,0
122187,0
127262,0
145949,0
132704,0
6434,1
69169,0
131276,0
137223,0
106568,0
131083,0
111278,0
65574,0
115835,0
123733,0
132130,0
44530,1
69928,0
134313,0
60607,0
12382,1
106544,0
81973,0
66513,0
61185,0
25704,1
33569,1
60435,0
134508,0
70744,0
77443,0
